file,sku,uid,status,message
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FIX/RF8527S.jpg,RF8527S,41160203,OK,"{
    ""image_id"": ""6a634728e39ee1265b3066a8"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634728e39ee1265b3066a8"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634728e39ee1265b3066a8""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RH7003.jpg,RH7003,41126660,OK,"{
    ""image_id"": ""6a63472ce39ee1e85e306522"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a63472ce39ee1e85e306522"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a63472ce39ee1e85e306522""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RH7004.jpg,RH7004,41126661,OK,"{
    ""image_id"": ""6a634731e39ee1de5e306522"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634731e39ee1de5e306522"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634731e39ee1de5e306522""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RH7005.jpg,RH7005,41126662,OK,"{
    ""image_id"": ""6a634737e39ee1265b3066af"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634737e39ee1265b3066af"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634737e39ee1265b3066af""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RH7007.jpg,RH7007,41160204,OK,"{
    ""image_id"": ""6a63473de39ee1075e30667c"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a63473de39ee1075e30667c"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a63473de39ee1075e30667c""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RH8101L.jpg,RH8101L,41160205,OK,"{
    ""image_id"": ""6a63473fe39ee1e55d30658c"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a63473fe39ee1e55d30658c"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a63473fe39ee1e55d30658c""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RH8101R.jpg,RH8101R,41160206,OK,"{
    ""image_id"": ""6a634741e39ee19b5c306559"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634741e39ee19b5c306559"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634741e39ee19b5c306559""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RH8102.jpg,RH8102,41160207,OK,"{
    ""image_id"": ""6a634749be7ea0e1f86463a4"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634749be7ea0e1f86463a4"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634749be7ea0e1f86463a4""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RH8501.jpg,RH8501,41160208,OK,"{
    ""image_id"": ""6a634757e39ee1f45e306517"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634757e39ee1f45e306517"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634757e39ee1f45e306517""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RL3005.jpg,RL3005,41160209,OK,"{
    ""image_id"": ""6a634763e39ee1f45e30652b"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634763e39ee1f45e30652b"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634763e39ee1f45e30652b""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RL3007.jpg,RL3007,41160210,OK,"{
    ""image_id"": ""6a63476fbe7ea0e92b6463c7"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a63476fbe7ea0e92b6463c7"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a63476fbe7ea0e92b6463c7""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RL7005.jpg,RL7005,41160211,OK,"{
    ""image_id"": ""6a63477ae39ee1bc5e306556"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a63477ae39ee1bc5e306556"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a63477ae39ee1bc5e306556""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RL7006.jpg,RL7006,41160212,OK,"{
    ""image_id"": ""6a634782e39ee1605f306523"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634782e39ee1605f306523"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634782e39ee1605f306523""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RL7007.jpg,RL7007,41160213,OK,"{
    ""image_id"": ""6a63478be39ee1265b3066c1"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a63478be39ee1265b3066c1"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a63478be39ee1265b3066c1""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RL7008.jpg,RL7008,41160214,OK,"{
    ""image_id"": ""6a634795e39ee1e05e306520"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634795e39ee1e05e306520"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634795e39ee1e05e306520""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RL7010.jpg,RL7010,41160215,OK,"{
    ""image_id"": ""6a63479ee39ee1465f306515"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a63479ee39ee1465f306515"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a63479ee39ee1465f306515""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RL7011.jpg,RL7011,41160216,OK,"{
    ""image_id"": ""6a6347a1e39ee1605f30654e"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347a1e39ee1605f30654e"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347a1e39ee1605f30654e""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FLO/RL8001.jpg,RL8001,41160217,OK,"{
    ""image_id"": ""6a6347a8be7ea0311e6465a2"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347a8be7ea0311e6465a2"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347a8be7ea0311e6465a2""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RN2D011A.jpg,RN2D011A,41160222,OK,"{
    ""image_id"": ""6a6347aee39ee1f45e306545"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347aee39ee1f45e306545"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347aee39ee1f45e306545""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RN3D008C.jpg,RN3D008C,41160223,OK,"{
    ""image_id"": ""6a6347b3e39ee1c85e306560"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347b3e39ee1c85e306560"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347b3e39ee1c85e306560""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RN3D008D.jpg,RN3D008D,41160224,OK,"{
    ""image_id"": ""6a6347b8e39ee1b35f306514"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347b8e39ee1b35f306514"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347b8e39ee1b35f306514""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RN3D009A.jpg,RN3D009A,41160225,OK,"{
    ""image_id"": ""6a6347bde39ee1d05f306514"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347bde39ee1d05f306514"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347bde39ee1d05f306514""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RN3D009B.jpg,RN3D009B,41160226,OK,"{
    ""image_id"": ""6a6347c2e39ee1605f30655a"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347c2e39ee1605f30655a"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347c2e39ee1605f30655a""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RX0001.jpg,RX0001,41464567,OK,"{
    ""image_id"": ""6a6347c6e39ee1655f306517"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347c6e39ee1655f306517"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347c6e39ee1655f306517""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RX0002.jpg,RX0002,41464568,OK,"{
    ""image_id"": ""6a6347cbe39ee1535f306522"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347cbe39ee1535f306522"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347cbe39ee1535f306522""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RX0003.jpg,RX0003,41160227,OK,"{
    ""image_id"": ""6a6347d0e39ee1bc5e30658a"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347d0e39ee1bc5e30658a"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347d0e39ee1bc5e30658a""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RX0004.jpg,RX0004,41160228,OK,"{
    ""image_id"": ""6a6347d6e39ee1f45e306553"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347d6e39ee1f45e306553"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347d6e39ee1f45e306553""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RX0005.jpg,RX0005,41464569,OK,"{
    ""image_id"": ""6a6347dae39ee11560306514"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347dae39ee11560306514"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347dae39ee11560306514""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RX0006.jpg,RX0006,41160229,OK,"{
    ""image_id"": ""6a6347dee39ee1c85e30656c"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347dee39ee1c85e30656c"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347dee39ee1c85e30656c""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RX0010.jpg,RX0010,41160232,OK,"{
    ""image_id"": ""6a6347e2be7ea061126464f5"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347e2be7ea061126464f5"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347e2be7ea061126464f5""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RX0011.jpg,RX0011,41160233,OK,"{
    ""image_id"": ""6a6347e8e39ee1e85e306535"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347e8e39ee1e85e306535"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347e8e39ee1e85e306535""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RX0012.jpg,RX0012,41160234,OK,"{
    ""image_id"": ""6a6347ede39ee1655f306522"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347ede39ee1655f306522"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347ede39ee1655f306522""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RX0013.jpg,RX0013,41160235,OK,"{
    ""image_id"": ""6a6347f1e39ee1ff5d30658a"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347f1e39ee1ff5d30658a"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347f1e39ee1ff5d30658a""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RX0014.jpg,RX0014,41160236,OK,"{
    ""image_id"": ""6a6347f5e39ee1f45e30655f"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347f5e39ee1f45e30655f"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347f5e39ee1f45e30655f""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RX0015.jpg,RX0015,41160237,OK,"{
    ""image_id"": ""6a6347f9e39ee1d05f30651f"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347f9e39ee1d05f30651f"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347f9e39ee1d05f30651f""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RX0016.jpg,RX0016,41160238,OK,"{
    ""image_id"": ""6a6347fde39ee1d05f30652a"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6347fde39ee1d05f30652a"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6347fde39ee1d05f30652a""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/RACCORDI/alta ris/RX0017.jpg,RX0017,41160239,OK,"{
    ""image_id"": ""6a634801be7ea0a5336461c3"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634801be7ea0a5336461c3"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634801be7ea0a5336461c3""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/BICI/Dischi bici/S32007.jpg,S32007,41160240,OK,"{
    ""image_id"": ""6a634808e39ee1d65e30656a"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634808e39ee1d65e30656a"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634808e39ee1d65e30656a""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/BICI/Dischi bici/S32008.jpg,S32008,41160241,OK,"{
    ""image_id"": ""6a634810e39ee1e85e306541"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634810e39ee1e85e306541"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634810e39ee1e85e306541""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/BICI/Dischi bici/S32009.jpg,S32009,41160242,OK,"{
    ""image_id"": ""6a63481ce39ee1605f30656c"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a63481ce39ee1605f30656c"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a63481ce39ee1605f30656c""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/BICI/Dischi bici/S32010.jpg,S32010,41160243,OK,"{
    ""image_id"": ""6a634828be7ea0e7366461bb"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634828be7ea0e7366461bb"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634828be7ea0e7366461bb""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/S3/S34001.jpg,S34001,41160244,OK,"{
    ""image_id"": ""6a634832e39ee13860306533"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634832e39ee13860306533"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634832e39ee13860306533""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/S3/S34002.jpg,S34002,41160245,OK,"{
    ""image_id"": ""6a634838e39ee13660306521"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634838e39ee13660306521"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634838e39ee13660306521""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/S3/S34003.jpg,S34003,41160246,OK,"{
    ""image_id"": ""6a63483fe39ee1406030651f"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a63483fe39ee1406030651f"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a63483fe39ee1406030651f""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/S3/S34004.jpg,S34004,41160247,OK,"{
    ""image_id"": ""6a634845e39ee1136030655a"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634845e39ee1136030655a"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634845e39ee1136030655a""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/S3/S34005.jpg,S34005,41160248,OK,"{
    ""image_id"": ""6a63484ce39ee1136030656d"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a63484ce39ee1136030656d"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a63484ce39ee1136030656d""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/S3/S34006.jpg,S34006,41160249,OK,"{
    ""image_id"": ""6a634851e39ee1e85e306577"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634851e39ee1e85e306577"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634851e39ee1e85e306577""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/S3/S34007.jpg,S34007,41160250,OK,"{
    ""image_id"": ""6a63485bbe7ea0d02a6463d6"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a63485bbe7ea0d02a6463d6"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a63485bbe7ea0d02a6463d6""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/S3/S34008.jpg,S34008,41160251,OK,"{
    ""image_id"": ""6a634861be7ea0ea256462ba"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634861be7ea0ea256462ba"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634861be7ea0ea256462ba""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/S3/S34009.jpg,S34009,41160252,OK,"{
    ""image_id"": ""6a63486abe7ea09e366461c3"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a63486abe7ea09e366461c3"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a63486abe7ea09e366461c3""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/S3/S34010.jpg,S34010,41160253,OK,"{
    ""image_id"": ""6a634876e39ee1136030658f"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634876e39ee1136030658f"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634876e39ee1136030658f""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/S3/S34011.jpg,S34011,41160254,OK,"{
    ""image_id"": ""6a634881be7ea0c4376461bf"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a634881be7ea0c4376461bf"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a634881be7ea0c4376461bf""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/S3/S34012.jpg,S34012,41160255,OK,"{
    ""image_id"": ""6a63488dbe7ea032306461d8"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a63488dbe7ea032306461d8"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a63488dbe7ea032306461d8""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/S3/S34013.jpg,S34013,41160256,OK,"{
    ""image_id"": ""6a63489ae39ee1416030653b"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a63489ae39ee1416030653b"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a63489ae39ee1416030653b""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/S3/S34014.jpg,S34014,41160257,OK,"{
    ""image_id"": ""6a6348a2e39ee1ab60306522"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6348a2e39ee1ab60306522"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6348a2e39ee1ab60306522""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/S3/S3 Posteriore/S34501.jpg,S34501,41160258,OK,"{
    ""image_id"": ""6a6348aae39ee1b260306515"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a6348aae39ee1b260306515"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a6348aae39ee1b260306515""
}"
